date,Close,Open,High,Low,Volume
2023/8/21,1824.656128,1814.977477,1838.021884,1813.133925,6447700
2023/8/22,1839.404541,1828.804114,1841.708982,1822.812568,5624600
2023/8/23,1833.873901,1831.569461,1837.561006,1820.047257,4259900
2023/8/24,1859.222778,1843.091693,1867.518765,1839.404588,7424200
2023/8/25,1850.46582,1846.778715,1856.457366,1837.560953,5029500
2023/8/28,1879.041138,1868.440709,1879.502026,1864.292716,6728600
2023/8/29,1872.127686,1880.423672,1898.39831,1865.675251,6551500
2023/8/30,1879.962891,1884.571772,1889.180654,1875.354009,5806200
2023/8/31,1875.814941,1884.110929,1885.493593,1874.432277,5844900
2023/9/1,1936.6521,1889.641506,1944.948087,1886.876177,10643200
2023/9/4,1973.983887,1970.75767,1981.358097,1960.618131,9929700
2023/9/5,1992.419556,1984.584457,1992.419556,1967.070706,7918300
2023/9/6,2027.447021,2027.90791,2061.552745,2022.377252,12110000
2023/9/7,2061.092041,2030.67342,2081.371122,2029.751643,11106400
2023/9/8,2003.941528,2027.90771,2053.717445,1999.793535,12667900
2023/9/11,2030.212402,2046.343488,2056.02214,2015.003093,8780400
2023/9/12,2047.265137,2037.586486,2057.404676,2023.298953,7795100
2023/9/13,2066.161621,2092.893134,2116.398431,2060.630963,10814800
2023/9/14,2090.127686,2085.518804,2094.736567,2039.890879,13739500
2023/9/15,2123.772705,2120.0856,2168.01797,2100.728296,20257400
2023/9/19,2173.548584,2141.286412,2173.548584,2133.912202,10943200
2023/9/20,2089.206055,2174.470365,2180.461911,2077.683851,18884900
2023/9/21,2050.491211,2062.93519,2097.962686,2036.664568,11688900
2023/9/22,2086.440674,2050.952286,2102.110871,2038.047418,9573400
2023/9/25,2090.588867,2097.963078,2106.259066,2070.770675,6349700
2023/9/26,2086.901611,2093.354046,2097.502039,2072.614078,4601500
2023/9/27,2089.666992,2097.041203,2097.962979,2071.692353,5410400
2023/9/28,2141.286377,2156.956574,2183.227199,2125.61618,13743800
2023/9/29,2079.527344,2104.415304,2110.867738,2066.622475,10408900
2023/10/2,2050.952148,2072.153002,2092.43208,2050.952148,9217200
2023/10/3,1917.755737,1981.819195,1986.428077,1898.859322,18601900
2023/10/4,1841.708984,1932.503947,1935.269276,1839.865432,15372900
2023/10/5,1809.446899,1767.966965,1821.429991,1764.27986,22429800
2023/10/6,1766.584229,1790.089523,1797.002846,1758.288242,15170700
2023/10/10,1918.216553,1923.286323,1946.791619,1904.389908,23641000
2023/10/11,1915.451294,1919.138399,1927.434387,1897.015767,9678900
2023/10/12,1897.476563,1880.423701,1907.155214,1857.840181,13710200
2023/10/13,1913.146729,1908.076959,1915.912057,1887.79788,10313000
2023/10/16,1964.766113,1991.036737,2003.941605,1958.774568,14289300
2023/10/17,1956.931152,1958.313817,1983.201778,1943.565396,9731400
2023/10/18,2045.421387,1972.601067,2048.647603,1972.140179,16943600
2023/10/19,2011.315674,2043.116953,2077.68356,1994.723702,15342100
2023/10/20,2055.561035,2046.343273,2073.074784,2023.298866,14176300
2023/10/23,2005.324341,2035.282071,2042.195393,2002.098124,9302500
2023/10/24,2000.254517,1986.427872,2008.089615,1952.32215,12189800
2023/10/25,2001.637085,1972.601134,2024.220603,1966.609588,9324400
2023/10/26,1970.296997,2001.637394,2033.438679,1966.609892,10317400
2023/10/27,2028.368652,1979.514511,2033.438422,1969.374972,7426100
2023/10/30,1988.271362,1993.341132,2004.863335,1979.975376,7275700
2023/10/31,2011.776978,1998.41122,2026.064512,1993.802338,8498700
2023/11/1,2047.726196,2019.612017,2053.717743,2019.151129,7083600
2023/11/2,2008.0896,2044.96065,2068.465945,2001.176278,9534400
2023/11/6,2000.254517,2020.533595,2020.994483,1987.349649,8994100
2023/11/7,1962.922729,1992.419573,2023.759968,1961.540065,9331600
2023/11/8,1855.535645,1895.172024,1911.763997,1855.535645,15469800
2023/11/9,1903.468018,1861.988085,1907.155123,1844.474336,11697700
2023/11/10,1880.423828,1861.9883,1893.789586,1861.066524,11038100
2023/11/13,1869.362305,1888.719607,1892.8676,1851.387667,8693400
2023/11/14,1920.981934,1904.850847,1927.895256,1903.929071,8765600
2023/11/15,1920.060059,1952.32223,1985.967065,1910.381407,9616800
2023/11/16,1912.224976,1914.990305,1926.973397,1901.16366,7210000
2023/11/17,1919.599121,1866.136096,1920.060009,1863.831656,10233800
2023/11/20,1932.965088,1923.286436,1946.330846,1915.451336,7651400
2023/11/21,1952.783081,1946.330647,1956.009298,1928.356009,6799600
2023/11/22,1943.10437,1942.643482,1956.470126,1937.573713,4577000
2023/11/24,1946.330811,1944.948146,1957.853015,1938.9566,4687200
2023/11/27,1926.512573,1950.478758,1953.704976,1923.286356,4004800
2023/11/28,1938.034546,1932.043,1944.026091,1925.129679,4105500
2023/11/29,1906.694336,1944.026277,1944.487165,1897.937461,7662400
2023/11/30,1926.512573,1905.772605,1936.191225,1897.01573,10832200
2023/12/1,1921.903564,1929.738663,1940.799978,1908.998696,6416900
2023/12/4,1874.893066,1909.920567,1911.76412,1874.432178,6186500
2023/12/5,1856.457397,1869.362265,1880.42358,1836.639208,7855600
2023/12/6,1862.909912,1855.99659,1867.518794,1846.317939,5845500
2023/12/7,1809.446899,1825.117097,1825.577985,1801.150913,10900900
2023/12/8,1758.288452,1796.542172,1801.611942,1755.984011,14773900
2023/12/11,1785.480835,1792.855046,1799.307481,1777.645736,13282300
2023/12/12,1770.732422,1783.637291,1785.480844,1762.436434,10406100
2023/12/13,1735.704834,1744.000821,1753.218584,1722.339077,11851600
2023/12/14,1699.294678,1747.687935,1749.531488,1687.311585,8183500
2023/12/15,1751.375,1733.86125,1776.262961,1721.41727,11688000
2023/12/18,1744.461792,1742.157351,1746.305345,1726.487153,5098200
2023/12/19,1768.427856,1780.410949,1781.793613,1744.461672,7071300
2023/12/20,1793.315918,1797.003023,1815.438551,1789.167924,8842200
2023/12/21,1773.036865,1779.028412,1790.089728,1771.193312,5312400
2023/12/22,1777.64563,1775.341189,1789.167834,1771.193196,4122300
2023/12/25,1782.715332,1784.097996,1791.011319,1774.880234,3604700
2023/12/26,1793.315918,1791.011477,1798.846576,1781.793713,4955200
2023/12/27,1820.047363,1810.8296,1826.038909,1804.377166,8617200
2023/12/28,1807.835327,1798.911224,1810.653465,1788.108363,6523100
2023/12/29,1789.047852,1787.638783,1805.956679,1778.714679,6485000
2024/1/4,1861.380127,1826.623092,1867.016403,1805.956747,11536700
2024/1/5,1861.380127,1848.228816,1861.380127,1839.774403,5544800
2024/1/9,1834.138184,1837.426011,1853.39546,1821.456562,6880100
2024/1/10,1832.729004,1833.668383,1838.834969,1823.335211,6063100
2024/1/11,1838.834839,1845.410493,1860.440561,1833.668253,6515500
2024/1/12,1888.62207,1870.304174,1888.62207,1848.69845,10343200
2024/1/15,1918.682251,1915.394423,1920.56101,1905.061251,2664800
2024/1/16,1929.485107,1926.666969,1932.772935,1909.758142,6625200
2024/1/17,1883.925171,1930.424446,1937.469791,1883.925171,8496500
2024/1/18,1869.834473,1869.834473,1869.834473,1869.834473,8020600
2024/1/19,1871.713257,1876.879843,1877.349533,1860.440705,6818400
2024/1/22,1880.167603,1866.546603,1880.167603,1853.864983,7361500
2024/1/23,1876.879761,1889.091691,1898.955173,1867.485968,6041700
2024/1/24,1877.349365,1882.515951,1894.258191,1872.18278,5160900
2024/1/25,1868.425415,1892.849277,1898.955242,1868.425415,4801600
2024/1/26,1864.198242,1902.243104,1917.273173,1863.258863,7626000
2024/1/29,1940.75769,1910.697552,1948.742415,1908.818793,11397300
2024/1/30,1929.015259,1925.727431,1936.999982,1916.803329,4937000
2024/1/31,1921.03064,1930.424433,1932.303191,1914.454985,4634400
2024/2/1,1915.394287,1902.242978,1919.151804,1898.015771,4204200
2024/2/2,1898.015869,1895.667421,1900.364317,1882.046421,5253900
2024/2/5,1903.182373,1910.227717,1913.045855,1887.212926,4276700
2024/2/6,1857.152832,1893.318934,1903.182417,1857.152832,7363100
2024/2/7,1901.773315,1894.258281,1908.34897,1878.288834,7226200
2024/2/8,1884.394775,1914.454911,1916.33367,1883.455396,5166200
2024/2/9,1874.53125,1906.000454,1926.197108,1867.955595,8888700
2024/2/13,1891.440186,1888.152358,1925.727529,1856.683152,18424000
2024/2/14,1855.274048,1901.773321,1908.348976,1845.880255,10716700
2024/2/15,1815.82019,1848.228776,1851.986294,1806.426397,9352300
2024/2/16,1877.349365,1844.940782,1891.909743,1841.652955,11800500
2024/2/19,1910.227783,1878.758577,1915.864059,1874.061681,5756000
2024/2/20,1896.606812,1918.212535,1918.682225,1886.743329,4548300
2024/2/21,1859.970947,1878.758533,1886.273567,1848.698396,9860800
2024/2/22,1894.258301,1883.925129,1897.076439,1878.758543,7730600
2024/2/26,1863.728394,1896.136977,1900.833873,1860.910256,8323800
2024/2/27,1869.364746,1862.789091,1881.106987,1860.440643,6407200
2024/2/28,1879.228271,1878.758582,1891.440202,1864.198203,19063900
2024/2/29,1889.091675,1912.576156,1925.727466,1869.8344,11897200
2024/3/1,1942.63623,1890.970373,1958.135988,1890.970373,10894100
2024/3/4,1954.378662,1967.999662,1994.302283,1946.863628,7944900
2024/3/5,1981.150879,1945.454467,1998.999085,1943.575708,7912800
2024/3/6,2015.438354,1989.605423,2018.726182,1979.27225,6127200
2024/3/7,2023.422974,2028.11987,2045.968076,2015.43825,6710000
2024/3/8,2037.513794,2018.256517,2042.210691,2002.756758,6404500
2024/3/11,1934.651611,1997.120333,2001.34754,1912.106509,9571200
2024/3/12,1938.878784,1933.712198,1946.863508,1899.894545,6851900
2024/3/13,1929.954712,1952.969504,1968.938952,1913.985264,5027600
2024/3/14,1983.968994,1965.181409,2018.726027,1958.136065,8877300
2024/3/15,2072.270996,2016.84761,2103.740207,2013.090093,21225900
2024/3/18,2071.331299,2073.210057,2091.058264,2052.543713,5920300
2024/3/19,2130.04248,2091.527931,2146.481618,2087.300724,8852100
2024/3/21,2170.905518,2130.042519,2173.253966,2115.01245,8431000
2024/3/22,2145.542236,2170.905476,2184.056786,2126.284961,5957600
2024/3/25,2137.087891,2150.239201,2153.527028,2132.390994,4219400
2024/3/26,2132.390869,2161.511626,2166.208522,2127.693973,4721200
2024/3/27,2131.921387,2146.481766,2161.981525,2131.921387,5403200
2024/3/28,2160.102783,2139.436438,2180.769129,2134.269851,7133100
2024/3/29,2205.662842,2207.071911,2234.783603,2185.935874,6187300
2024/4/1,2140.845215,2228.207481,2228.677171,2120.178872,10850300
2024/4/2,2183.587158,2179.359951,2203.783813,2159.632986,6522000
2024/4/3,2254.510254,2249.813358,2292.085425,2233.37422,12685500
2024/4/4,2319.797119,2295.842948,2340.463463,2292.085431,10420900
2024/4/5,2320.266846,2326.842501,2376.629603,2306.645846,14808800
2024/4/8,2310.873047,2345.630081,2351.266356,2278.934151,9821000
2024/4/9,2317.918457,2337.645423,2337.645423,2302.888388,4628700
2024/4/10,2322.615234,2290.676339,2324.963683,2287.388512,4472800
2024/4/11,2412.325928,2351.735966,2441.446685,2346.56938,12638000
2024/4/12,2437.219727,2410.917105,2440.507554,2385.553862,7536500
2024/4/15,2430.643799,2441.44666,2468.688658,2411.386524,9349800
2024/4/16,2343.281738,2402.932326,2408.098912,2334.827324,10274100
2024/4/17,2280.812988,2323.085058,2341.872644,2257.798195,8699200
2024/4/18,2229.146973,2186.874906,2239.480144,2165.738873,9650600
2024/4/19,2262.964844,2207.541462,2346.569606,2179.360082,28033000
2024/4/22,2244.646729,2246.055797,2293.49445,2203.783731,10103700
2024/4/23,2250.282959,2273.29775,2280.812784,2247.934511,5429700
2024/4/24,2287.388672,2281.752396,2300.539983,2274.707051,4600400
2024/4/25,2216.935059,2273.297814,2279.40378,2216.465369,5621500
2024/4/26,2229.146973,2219.75318,2250.752696,2215.056284,6020900
2024/4/30,2247.464844,2229.146948,2265.782739,2216.935018,6553200
2024/5/1,2208.480957,2216.935372,2223.980717,2174.193609,5706800
2024/5/2,2195.329102,2180.299035,2208.950099,2172.784002,5039200
2024/5/7,2216.935059,2238.540782,2243.707368,2178.890198,5100200
2024/5/8,2192.041748,2221.162508,2229.616923,2189.6933,3599400
2024/5/9,2224.450195,2235.253057,2235.253057,2205.19292,3769100
2024/5/10,2277.055176,2243.707214,2285.039899,2240.889077,4841100
2024/5/13,2247.93457,2240.419536,2253.570846,2223.51071,4755000
2024/5/14,2244.646729,2285.509726,2313.691104,2212.707834,13333000
2024/5/15,2243.70752,2245.116589,2279.873624,2240.889382,8253700
2024/5/16,2206.601807,2244.176976,2251.69201,2192.041429,7319700
2024/5/17,2214.116943,2211.768495,2219.283529,2192.98091,4351000
2024/5/20,2307.115479,2226.328862,2317.91834,2226.328862,8872600
2024/5/21,2292.085693,2273.298106,2312.75204,2269.540588,4512100
2024/5/22,2254.040771,2270.9496,2285.04029,2250.752944,5050700
2024/5/23,2247.93457,2249.343639,2251.222398,2193.920263,4815200
2024/5/24,2227.268311,2229.616759,2239.949931,2204.253518,3875700
2024/5/27,2243.70752,2243.70752,2260.616347,2224.919933,3440500
2024/5/28,2268.131348,2252.161899,2287.388624,2251.69221,4084600
2024/5/29,2285.979492,2301.47925,2328.25156,2278.464458,6012900
2024/5/30,2232.435059,2239.010714,2250.752956,2218.344368,6210400
2024/5/31,2276.585938,2216.935347,2277.995007,2215.056588,10386500
2024/6/3,2333.418213,2315.570006,2337.17573,2307.585282,6422100
2024/6/4,2245.586182,2293.964215,2310.873042,2238.071147,10241900
2024/6/5,2174.193115,2179.359701,2194.389768,2170.435599,8318600
2024/6/6,2170.435791,2175.602377,2189.693066,2164.329826,6746200
2024/6/7,2183.117432,2187.814328,2195.329362,2175.602397,3682600
2024/6/10,2203.783691,2190.632382,2211.298725,2187.814244,3792500
2024/6/11,2200.965576,2240.419505,2243.237642,2198.617128,5273400
2024/6/12,2231.025879,2189.693189,2241.359051,2185.935672,5176700
2024/6/13,2194.390137,2215.995862,2221.162448,2191.571999,4363900
2024/6/14,2200.49585,2169.026645,2208.950263,2164.329749,5083200
2024/6/17,2130.512207,2199.086894,2199.086894,2126.285,5311400
2024/6/18,2135.678711,2166.678226,2168.087295,2132.860573,3690500
2024/6/19,2158.693848,2165.269503,2175.602677,2157.284779,3197200
2024/6/20,2175.132813,2157.754295,2183.117537,2153.057399,3327700
2024/6/21,2185.46582,2185.93551,2214.586577,2185.46582,6020200
2024/6/24,2175.602295,2188.283915,2190.162673,2155.405641,3819500
2024/6/25,2243.237793,2212.238276,2244.177172,2202.844483,7086500
2024/6/26,2249.813232,2248.873853,2252.63137,2228.6772,7066200
2024/6/27,2227.334473,2247.90037,2251.726583,2217.290662,5299300
2024/6/28,2264.161621,2267.031281,2268.944388,2245.030555,5256400
2024/7/1,2303.380127,2271.335594,2310.075999,2265.117999,6705600
2024/7/2,2380.861084,2326.337548,2380.861084,2314.858908,8120700
2024/7/3,2359.338623,2344.512047,2363.164836,2326.337535,6063400
2024/7/4,2367.469482,2372.252249,2377.991569,2354.556013,4742000
2024/7/5,2353.599365,2367.469388,2398.55737,2349.773152,5192800
2024/7/8,2334.468262,2346.425178,2365.556243,2330.163772,4806800
2024/7/9,2307.684814,2324.424497,2329.207263,2288.075472,5577600
2024/7/10,2310.076172,2307.684789,2330.642067,2298.119256,3997200
2024/7/11,2370.339111,2327.294212,2377.513261,2326.815936,5583100
2024/7/12,2337.337891,2337.337891,2372.730361,2328.250635,5097900
2024/7/16,2356.468994,2357.903824,2389.948359,2356.468994,5002600
2024/7/17,2352.642822,2356.947312,2374.165271,2344.990396,4639000
2024/7/18,2361.730225,2355.034351,2383.730952,2349.773308,5043400
2024/7/19,2314.858887,2344.033761,2362.68655,2314.858887,5706200
2024/7/22,2268.94458,2299.554288,2308.163268,2260.3356,5409400
2024/7/23,2265.118164,2256.987461,2289.988549,2240.726055,4786700
2024/7/24,2212.986084,2234.98681,2258.900643,2202.942274,5020900
2024/7/25,2154.157959,2181.898004,2193.376643,2150.331746,5906600
2024/7/26,2163.723633,2154.1581,2195.768169,2140.766353,5229200
2024/7/29,2210.594727,2196.724703,2234.030283,2183.811234,5029200
2024/7/30,2166.114746,2169.462682,2183.332704,2155.592661,12994600
2024/7/31,2224.942871,2157.02759,2237.378063,2129.287546,6821100
2024/8/1,2162.288818,2221.116849,2225.421339,2147.462242,5511700
2024/8/2,2013.544678,2056.589576,2089.590664,1997.761548,8445200
2024/8/5,1703.143188,1793.537477,1830.843057,1626.140646,13963900
2024/8/6,1913.106567,1884.409969,1936.542123,1808.842259,10749100
2024/8/7,1892.540649,1827.01675,1969.543188,1800.711535,10525900
2024/8/8,1932.237671,1892.062432,1964.760483,1884.410006,7679500
2024/8/9,1959.021118,1997.283249,2043.676083,1929.367966,12720500
2024/8/13,2018.327393,2057.546077,2072.850929,2008.76186,9281900
2024/8/14,2043.676147,2008.283675,2058.981,1981.500182,6734800
2024/8/15,2055.633057,2046.5458,2076.677229,2041.284757,4913600
2024/8/16,2144.114258,2104.417295,2148.418748,2100.591082,5199700
2024/8/19,2067.111816,2096.286694,2118.287421,2067.111816,6195500
2024/8/20,2066.155029,2084.329541,2100.11267,2062.328816,4649400
2024/8/21,2043.676147,1999.196419,2044.632701,1996.326759,6222500
2024/8/22,2038.415039,2028.849506,2045.110912,2026.458123,4277800
2024/8/23,2043.676147,2040.328211,2060.894107,2030.762678,4636000
2024/8/26,2051.328613,2054.67655,2062.328977,2044.154463,3557700
2024/8/27,2096.764648,2085.28601,2100.590861,2080.024967,5665700
2024/8/28,2069.024658,2051.8067,2070.937765,2040.806338,5000900
2024/8/29,2070.937744,2069.024638,2078.111893,2059.459105,3548600
2024/8/30,2075.242188,2089.112209,2089.590486,2073.807358,5374200
2024/9/2,2088.634277,2065.19872,2098.678088,2058.02457,5611900
2024/9/3,2082.416504,2088.155824,2102.504123,2076.198908,5566100
2024/9/4,1943.716309,1959.499438,1981.978441,1937.498712,11144700
2024/9/5,1941.803101,1910.236843,1970.499698,1894.453715,8008700
2024/9/6,1907.845459,1927.454801,1937.976886,1892.540607,8616200
2024/9/9,1866.713745,1827.016784,1876.757555,1822.234017,9320400
2024/9/10,1839.451904,1876.757481,1887.279567,1833.234308,6776900
2024/9/11,1755.275269,1793.5374,1800.711549,1742.840076,11696700
2024/9/12,1777.276001,1793.537407,1805.016046,1766.753915,8459900
2024/9/13,1785.406738,1777.276035,1794.493995,1770.580162,8086200
2024/9/17,1768.666992,1777.754248,1790.667717,1752.883863,9627900
2024/9/18,1809.320557,1793.059151,1809.320557,1782.058788,8224000
2024/9/19,1822.234009,1815.538136,1832.756095,1805.494326,7198300
2024/9/20,1857.148193,1855.713363,1879.627195,1839.451958,7763400
2024/9/24,1886.322998,1895.410254,1896.845084,1866.713657,5847600
2024/9/25,1896.845215,1898.758321,1901.149705,1867.192062,4824100
2024/9/26,1895.888672,1889.192799,1917.889398,1870.061732,9102900
2024/9/27,1872.453003,1858.104704,1873.887833,1824.147063,15810400
2024/9/30,1853.800171,1823.668744,1855.713277,1819.364254,9450200
2024/10/1,1885.844849,1871.974826,1893.975552,1865.278952,6912600
2024/10/2,1969.064941,1970.499771,1986.761177,1946.585939,16179300
2024/10/3,1992.97876,2016.892592,2030.762614,1977.195631,9648400
2024/10/4,2071.894287,2075.7205,2089.112245,2042.719414,12309200
2024/10/7,2071.41626,2109.200117,2118.76565,2067.11177,9957700
2024/10/8,2078.590332,2104.417271,2117.809018,2065.198586,11040700
2024/10/9,2015.457764,2040.806426,2054.198172,2005.413954,9000300
2024/10/10,2017.37085,2028.849489,2035.545362,2008.283594,4363000
2024/10/11,2008.761841,2038.414992,2041.284652,2003.022521,4593300
2024/10/15,1943.238037,1941.803207,1966.673593,1934.629057,9543200
2024/10/16,1940.84668,1933.194253,1951.368766,1917.8894,6684300
2024/10/17,1929.846313,1953.760146,1961.89085,1929.368037,7561400
2024/10/18,1915.976196,1945.151071,1945.629348,1914.541366,5629400
2024/10/21,1912.150024,1922.193834,1930.324537,1910.715194,5268000
2024/10/22,1908.323853,1913.106619,1921.715599,1896.366936,5425900
2024/10/23,1902.584473,1911.193452,1921.715538,1902.106196,5405500
2024/10/24,1903.062866,1892.062503,1908.32391,1883.931799,4601200
2024/10/25,1888.236206,1899.714846,1910.236932,1878.192396,5476700
2024/10/28,1876.279175,1836.582215,1888.23609,1832.756003,8795900
2024/10/29,1901.62793,1874.844438,1905.932419,1874.366161,4895600
2024/10/30,1912.150024,1907.845535,1924.106941,1904.497598,6480500
2024/10/31,1926.02002,1919.802423,1927.454849,1908.323784,5464900
2024/11/1,1921.237305,1932.237668,1948.499074,1915.019708,5428800
2024/11/5,1929.368042,1951.368768,1956.629812,1929.368042,4234800
2024/11/6,1932.237671,1927.454904,1964.760483,1925.541798,6570700
2024/11/7,1958.542847,1954.716634,1982.456679,1944.194547,6346400
2024/11/8,1919.324219,1958.542905,1969.064991,1917.411112,7132700
2024/11/11,1920.759033,1921.23731,1938.933546,1909.75867,5822500
2024/11/12,1947.54248,1922.672095,1977.195632,1916.454499,10223400
2024/11/13,1940.84668,1937.97702,1956.629809,1921.237337,10062700
2024/11/14,1913.106567,1932.237633,1945.629379,1913.106567,7345900
2024/11/15,1951.846924,1926.976539,1965.238669,1917.889283,6607800
2024/11/18,1951.846924,1935.107242,1953.281754,1924.585156,5021900
2024/11/19,1964.760498,1980.065351,1983.891564,1955.194965,5164900
2024/11/20,1932.237671,1950.412184,1965.717036,1928.889734,6306900
2024/11/21,1893.975464,1894.45374,1904.019273,1885.844761,14007500
2024/11/22,1917.889282,1896.845111,1930.324475,1892.540621,10617000
2024/11/25,1930.802856,1932.237686,1934.62907,1921.237323,12121000
2024/11/26,1890.149292,1922.193827,1922.672104,1879.627206,8752000
2024/11/27,1863.843994,1886.322995,1887.757825,1859.061228,7193000
2024/11/28,1885.844849,1863.844123,1898.758318,1863.844123,4886100
2024/11/29,1888.236206,1885.844823,1901.149676,1879.14895,4618900
2024/12/2,1904.97583,1888.236148,1909.28032,1887.279595,3805000
2024/12/3,1899.236572,1894.453806,1914.541425,1894.453806,5744300
2024/12/4,1912.150024,1919.802451,1923.628664,1899.714832,5285800
2024/12/5,1905.454224,1895.88869,1910.23699,1895.88869,4917300
2024/12/6,1906.410645,1900.671325,1909.758581,1895.888559,4407300
2024/12/9,1889.671021,1904.975873,1909.75864,1877.714104,6147400
2024/12/10,1895.888672,1918.845951,1925.063548,1895.888672,5844800
2024/12/11,1884.410034,1894.453844,1898.280057,1882.496928,5987000
2024/12/12,1895.4104,1896.366954,1904.497657,1888.714527,6607800
2024/12/13,1877.714111,1884.409984,1896.366901,1872.931345,7379800
2024/12/16,1871.018188,1881.540274,1881.540274,1861.930932,6958700
2024/12/17,1849.017578,1871.018305,1876.279348,1849.017578,7054800
2024/12/18,1855.713379,1849.974059,1874.844445,1849.017506,5251800
2024/12/19,1849.495728,1846.147791,1859.06126,1839.930195,6659800
2024/12/20,1857.148193,1863.36579,1871.018216,1852.365427,8662100
2024/12/23,1875.322754,1860.496178,1878.192414,1852.365475,5097800
2024/12/24,1886.322998,1881.540232,1890.627488,1874.844359,4606300
2024/12/25,1901.62793,1901.62793,1905.932419,1885.8448,6055700
2024/12/26,1901.62793,1904.019313,1909.280356,1898.279993,10809100
2024/12/27,1919.715332,1901.627869,1923.137284,1900.650168,7373000
2024/12/30,1926.559204,1926.070354,1939.269313,1919.226449,5882600
2025/1/6,1959.801025,1945.624365,1960.289876,1940.247012,11781800
2025/1/7,1940.24707,1954.423731,1955.401431,1922.159607,7903900
2025/1/8,1949.046387,1938.291679,1956.379142,1921.670767,8022700
2025/1/9,1914.338013,1938.780531,1939.758231,1911.404911,5745900
2025/1/10,1906.516357,1914.337963,1922.648419,1906.516357,4009800
2025/1/14,1933.403198,1953.934914,1969.578125,1927.536994,11519300
2025/1/15,1946.113281,1944.64673,1950.512934,1931.44777,4675700
2025/1/16,1946.113281,1948.068683,1960.778792,1939.758227,8491800
2025/1/17,1927.048096,1921.181891,1927.048096,1895.272823,5759900
2025/1/20,1911.893799,1921.181956,1937.802868,1910.427248,4545300
2025/1/21,1868.386108,1900.650233,1906.516437,1865.453006,10279000
2025/1/22,1828.300293,1858.609014,1865.452919,1828.300293,11394800
2025/1/23,1844.921265,1829.278053,1849.809768,1820.478747,6866500
2025/1/24,1844.921265,1841.988162,1853.231721,1834.166557,5461300
2025/1/27,1844.921265,1845.898965,1856.653673,1836.121958,4911400
2025/1/28,1828.789185,1833.188838,1841.010443,1820.478729,4295700
2025/1/29,1810.212891,1831.722307,1839.543912,1809.72404,6778700
2025/1/30,1813.145996,1810.212894,1819.501051,1806.790941,5314700
2025/1/31,1828.300293,1810.701681,1830.744545,1804.346626,7373500
2025/2/3,1803.857788,1823.411802,1824.878353,1803.857788,8328700
2025/2/4,1802.880127,1820.47874,1823.900692,1796.036222,6708900
2025/2/5,1814.123657,1823.411814,1829.766868,1802.391249,4308800
2025/2/6,1816.567871,1808.746266,1821.945225,1805.324313,3598700
2025/2/7,1821.945313,1816.567958,1825.367265,1801.413597,3676700
2025/2/10,1851.765137,1827.322619,1854.698239,1820.478714,5670700
2025/2/12,1886.962402,1872.296891,1889.895505,1855.187129,9794200
2025/2/13,1882.073853,1886.962356,1901.627867,1875.229948,7439300
2025/2/14,1855.187134,1896.739415,1896.739415,1840.032772,13713200
2025/2/17,1819.989868,1882.073863,1885.984666,1814.612514,10025200
2025/2/18,1834.166504,1829.766851,1844.432361,1812.168238,4930500
2025/2/19,1837.588501,1845.410107,1868.386074,1835.144249,6479600
2025/2/20,1859.0979,1858.60905,1873.274561,1840.032737,6797100
2025/2/21,1872.296875,1859.097915,1886.473535,1859.097915,5638300
2025/2/25,1854.209351,1857.631303,1865.452908,1845.898895,6007600
2025/2/26,1822.922974,1828.300328,1833.677681,1809.724014,8121400
2025/2/27,1856.653687,1835.633121,1856.653687,1834.65542,5161100
2025/2/28,1863.98645,1856.653695,1871.319206,1850.29864,7876600
2025/3/3,1889.895508,1886.962406,1902.605617,1872.296895,5369900
2025/3/4,1855.187134,1852.742882,1858.609086,1827.322663,9190500
2025/3/5,1870.341431,1849.809716,1870.341431,1844.432362,6188900
2025/3/6,1866.430664,1876.207671,1881.096175,1855.675956,6421400
2025/3/7,1886.962402,1867.408388,1889.406654,1855.675979,6368400
2025/3/10,1910.427246,1889.895531,1919.226553,1885.984728,6699000
2025/3/11,1914.338013,1900.650203,1917.759965,1880.607338,6278100
2025/3/12,1918.737671,1894.295153,1925.092726,1893.317452,4447800
2025/3/13,1940.735962,1935.847458,1957.356874,1933.403206,6796100
2025/3/14,1941.224731,1932.914276,1949.535187,1929.981173,5154700
2025/3/17,1973,1958.33449,1978.377354,1957.845639,6245200
2025/3/18,2015.530029,1983.265906,2017.485431,1982.777055,8485300
2025/3/19,2021.88501,2013.085704,2036.55052,2006.241799,5447700
2025/3/21,2057.082275,2034.106309,2077.61399,2022.862751,9491300
2025/3/24,2054.14917,2055.126871,2061.481925,2035.084006,4505000
2025/3/25,2067.348145,2056.593437,2069.792396,2047.79413,4977800
2025/3/26,2080.05835,2077.614098,2089.346507,2068.325941,4910200
2025/3/27,2095.212646,2072.23668,2095.212646,2060.993121,5656400
2025/3/28,2066.370361,2092.279429,2103.522987,2057.571055,5823200
2025/3/31,2011.619263,2017.485467,2031.662128,2004.775358,7259000
2025/4/1,2034.106323,2066.370447,2078.102855,2031.173221,6042400
2025/4/2,1986.198975,2027.751254,2029.706656,1974.955417,5356600
2025/4/3,1935.358521,1908.471751,1937.802772,1907.0052,8778400
2025/4/4,1835.633057,1865.452928,1887.940044,1796.525029,13359100
2025/4/7,1661.113525,1652.314219,1696.799602,1623.960898,17118100
2025/4/8,1741.773804,1729.552545,1778.43758,1726.619443,10847200
